,offer date,IPO name,ticker,CUSIP,Rollup,VC,Dual,Internet,Post-issue shares,CRSP perm,Founding,Unnamed: 11,Unnamed: 12,Unnamed: 13,formatted offer date
14400,2021-03-12,Stratim Cloud Acquisition Corp,SCAQU,86309R206,0,0,1,0,31250000,21332,2020,,,,03/12/2021
14401,2021-03-16,European Biotech Acq Corp,EBACU,G3167F110,0,0,1,0,15440000,21287,2021,,,,03/16/2021
14402,2021-03-16,FAST Acquisition Corp II,FZT.U,311874200,0,0,1,0,25000000,21211,2020,,,,03/16/2021
14403,2021-03-16,Fortress Value Acq Corp IV,FVIV.,34964K207,0,0,1,0,75000000,21217,2020,,,,03/16/2021
14404,2021-03-16,Plum Acquisition Corp I,PLMIU,G7134L100,0,0,1,0,37500000,21326,2021,,,,03/16/2021
14405,2021-03-16,Reinvent Technology Partners Y,RTPYU,G7484L114,0,0,1,0,106250000,.,2020,,,,03/16/2021
14406,2021-03-16,Waldencast Acquisition Corp,WALDU,G9460C126,0,0,1,0,37500000,21343,2020,,,,03/16/2021
14407,2021-03-17,Athena Tech Acq Corp,ATHN.,04687A208,0,0,1,0,34266667,.,2020,,,,03/17/2021
14408,2021-03-17,Build Acq Corp,BGSX.,12008J204,0,0,1,0,25000000,21199,2020,,,,03/17/2021
14409,2021-03-17,Golden Arrow Merger Corp,GAMCU,380799205,0,0,1,0,31250000,21298,2020,,,,03/17/2021
14410,2021-03-17,Jowell Global Ltd,JWEL,G5194C101,0,0,0,0,.,20825,2012,,,,03/17/2021
14411,2021-03-17,KKR Acquisition Holdings I,KAHC.,48253T208,0,0,1,0,150000000,21221,2021,,,,03/17/2021
14412,2021-03-17,Kadem Sustainable Impact Corp,KSICU,48284E204,0,0,1,0,21875000,21310,2020,,,,03/17/2021
14413,2021-03-17,Olo Inc,OLO,68134L109,0,1,1,0,142012926,20653,2005,,,,03/17/2021
14414,2021-03-17,Sun Country Airlines Hldg Inc,SNCY,866683105,0,0,0,0,.,20652,1983,,,,03/17/2021
14415,2021-03-17,Tech & Energy Transition Corp,TETCU,87823R201,0,0,1,0,48125000,21340,2017,,,,03/17/2021
14416,2021-03-18,Accelerate Acquisition Corp,AAQCU,00439D201,0,0,1,0,50000000,21193,2020,,,,03/18/2021
14417,2021-03-18,American Acq Opportunity Inc,AMAOU,02369M201,0,0,1,0,12600000,21018,2021,,,,03/18/2021
14418,2021-03-18,Duckhorn Portfolio Inc,NAPA,26414D106,0,0,0,0,.,20654,1976,,,,03/18/2021
14419,2021-03-18,Forum Merger IV Corp,FMIVU,349875203,0,0,1,0,38430000,21292,2021,,,,03/18/2021
14420,2021-03-18,GX Acquisition Corp II,GXIIU,36260F204,0,0,1,0,37500000,21307,2020,,,,03/18/2021
14421,2021-03-18,Gain Therapeutics Inc,GANX,36269B105,0,1,0,0,.,20796,2017,,,,03/18/2021
14422,2021-03-18,Research Alliance Corp II,RACB,760873109,0,0,1,0,16710000,20866,2020,,,,03/18/2021
14423,2021-03-18,Revolution Healthcare Acquisit,REVHU,76155Y207,0,0,1,0,52500000,21330,2021,,,,03/18/2021
14424,2021-03-18,Tuya Inc,TUYA,90114C107,0,1,1,0,559760081,20733,2014,,,,03/18/2021
14425,2021-03-18,Vine Energy Inc,VEI,92735P103,0,0,1,0,72034256,20736,2014,,,,03/18/2021
14426,2021-03-19,AF Acq Corp,AFAQU,001040203,0,0,1,0,25000000,21267,2021,,,,03/19/2021
14427,2021-03-19,AFC Gamma Inc,AFCG,00109K105,0,0,0,0,.,20764,2020,,,,03/19/2021
14428,2021-03-19,BYTE Acquisition Corp,BYTSU,G1R25Q121,0,0,1,0,38530000,21273,2021,,,,03/19/2021
14429,2021-03-19,Connect Biopharma Hldg Ltd,CNTB,207523101,0,1,1,0,55816675,20776,2015,,,,03/19/2021
14430,2021-03-19,Finch Therapeutics Group Inc,FNCH,31773D101,0,0,0,0,.,20793,2014,,,,03/19/2021
14431,2021-03-19,Glenfarne Merger Corp,GGMCU,378579205,0,0,1,0,32060000,21299,2020,,,,03/19/2021
14432,2021-03-19,Instil Bio Inc,TIL,45783C101,0,1,0,0,.,20655,2018,,,,03/19/2021
14433,2021-03-19,LDH Growth Corp I,LDHAU,G54094118,0,0,1,0,25000000,21315,2020,,,,03/19/2021
14434,2021-03-19,Levere Holdings Corp,LVRAU,G5462L114,0,0,1,0,31250000,21318,2021,,,,03/19/2021
14435,2021-03-19,Longview Acquisition Corp. II,LGV.U,54319Q204,0,0,1,0,75000000,21226,2020,,,,03/19/2021
14436,2021-03-23,ArcLight Clean Transition II,ACTDU,G0R21B120,0,0,1,0,34375000,21265,2021,,,,03/23/2021
14437,2021-03-23,Dragoneer Growth,DGNU,G28315102,0,0,1,0,50000000,20779,2020,,,,03/23/2021
14438,2021-03-23,Glass Houses Acquisition Corp,GLHAU,37714P202,0,0,1,0,25000000,21302,2021,,,,03/23/2021
14439,2021-03-23,Gores Guggenheim Inc,GGPIU,38286Q206,0,0,1,0,93750000,21300,2020,,,,03/23/2021
14440,2021-03-23,Lead Edge Growth Opportunities,LEGAU,G54085124,0,0,1,0,37500000,21316,2020,,,,03/23/2021
14441,2021-03-23,Magnum Opus Acq Ltd,OPA.U,G5S70A120,0,0,1,0,25000000,21253,2021,,,,03/23/2021
14442,2021-03-23,Movano Inc,MOVE,62459M107,0,0,0,0,.,20848,2018,,,,03/23/2021
14443,2021-03-23,Newbury St Acq Corp,NBSTU,65101L203,0,0,1,0,15590000,21079,2020,,,,03/23/2021
14444,2021-03-23,NextGen Acquisition Corp II,NGCAU,G65317110,0,0,1,0,43750000,.,2021,,,,03/23/2021
14445,2021-03-23,Rocket Internet Growth,RKTA.,G7613T111,0,0,1,0,31250000,21254,2021,,,,03/23/2021
14446,2021-03-23,Supernova Partners Acq Co III,STRE.,G8T90F110,0,0,1,0,31250000,21256,2020,,,,03/23/2021
14447,2021-03-23,TB SA Acquisition Corp,TBSAU,G8657L113,0,0,1,0,25000000,21337,2021,,,,03/23/2021
14448,2021-03-23,Universe Pharmaceuticals Inc,UPC,G9442G104,0,0,0,0,.,20882,1998,,,,03/23/2021
14449,2021-03-23,Virgin Group Acq Corp II,VGII.,G9460K110,0,0,1,0,43750000,21260,2021,,,,03/23/2021
14450,2021-03-24,ACV Auctions Inc,ACVA,00091G104,0,1,1,0,154151063,20657,2014,,,,03/24/2021
14451,2021-03-24,Corazon Capital V838,CRZNU,G24237110,0,0,1,0,25000000,21279,2021,,,,03/24/2021
14452,2021-03-24,Decarbonization Plus Acq III,DCRCU,24279D204,0,0,1,0,43750000,.,2021,,,,03/24/2021
14453,2021-03-24,DigitalOcean Holdings Inc,DOCN,25402D102,0,1,0,0,.,20656,2012,,,,03/24/2021
14454,2021-03-24,Disruptive Acquisition Corp I,DISAU,G2770Y110,0,0,1,0,31250000,21284,2020,,,,03/24/2021
14455,2021-03-24,Khosla Ventures Acq Co III,KVSC,482506102,0,0,1,0,56300000,20833,2021,,,,03/24/2021
14456,2021-03-24,Khosla Ventures Acq Corp II,KVSB,482505104,0,0,1,0,46100000,.,2021,,,,03/24/2021
14457,2021-03-24,Northern Genesis Acq Corp III,NGC.U,66516W206,0,0,1,0,18750000,21229,2021,,,,03/24/2021
14458,2021-03-25,Cricut Inc,CRCT,22658D100,0,1,1,0,221366104,20658,1969,,,,03/25/2021
14459,2021-03-25,Diversey Holdings Ltd,DSEY,G28923103,0,0,0,0,.,20784,1926,,,,03/25/2021
14460,2021-03-25,Elite Education Group Intl Ltd,EEIQ,G3104J100,0,0,1,0,8800500,20786,2012,,,,03/25/2021
14461,2021-03-25,Landcadia Holdings IV Inc,LCAHU,51477A203,0,0,1,0,62500000,21313,2020,,,,03/25/2021
14462,2021-03-25,Lava Therapeutics BV,LVTX,N51517105,0,1,0,0,.,20842,2016,,,,03/25/2021
14463,2021-03-25,MSD Acquisition Corp,MSDAU,G5709C117,0,0,1,0,62500000,21320,2021,,,,03/25/2021
14464,2021-03-25,Olink Holding AB,OLK,680710100,0,0,1,0,119007062,20855,2016,,,,03/25/2021
14465,2021-03-25,SEMrush Holdings Inc,SEMR,81686C104,0,1,1,0,134902093,20727,2008,,,,03/25/2021
14466,2021-03-25,Vizio Holding Corp,VZIO,92858V101,0,0,1,0,183712248,20659,2002,,,,03/25/2021
14467,2021-03-26,Alignment Healthcare Inc,ALHC,01625V104,1,2,0,0,.,20661,2013,,,,03/26/2021
14468,2021-03-26,BlackRock Innovation Gr Trust,BIGZ,09260Q108,0,0,0,0,.,20674,2021,,,,03/26/2021
14469,2021-03-26,Design Therapeutics Inc,DSGN,25056L103,0,1,0,0,.,20662,2017,,,,03/26/2021
14470,2021-03-26,Edgewise Therapeutics Inc,EWTX,28036F105,0,1,0,0,.,20791,2017,,,,03/26/2021
14471,2021-03-26,Hywin Holding Ltd,HYW,44951X104,0,0,1,0,56000000,20813,2006,,,,03/26/2021
14472,2021-03-26,Ikena Oncology Inc,IKNA,45175G108,0,1,0,0,.,20816,2016,,,,03/26/2021
14473,2021-03-26,ThredUp Inc,TDUP,88556E102,0,1,1,1,90860698,20663,2009,,,,03/26/2021
14474,2021-03-26,Zhihu Inc,ZH,98955N108,0,1,1,0,280752684,20737,2010,,,,03/26/2021
14475,2021-03-30,two,TWOA,G9152V10,0,0,0,0,.,20760,2021,,,,03/30/2021
14476,2021-03-31,Achilles Therapeutics PLC,ACHL,00449L102,0,1,1,0,40621751,20761,2016,,,,03/31/2021
14477,2021-03-31,Coursera Inc,COUR,22266M104,0,1,0,1,.,20681,2011,,,,03/31/2021
14478,2021-03-31,Nocturne Acq Corp,MBTCU,G6580S122,0,0,1,0,12950000,21319,2020,,,,03/31/2021
14479,2021-04-01,Compass Inc,COMP,20464U100,0,1,0,0,.,20916,2012,,,,04/01/2021
14480,2021-04-01,Frontier Group Holdings Inc,ULCC,35909R108,0,0,0,0,.,20891,1994,,,,04/01/2021
14481,2021-04-01,Karooooo Ltd,KARO,Y4600W108,0,0,0,0,.,21069,2001,,,,04/01/2021
14482,2021-04-01,Smart Share Global Ltd,EM,83193E106,0,1,1,1,498872147,21041,2017,,,,04/01/2021
14483,2021-04-06,Ace Global Bus Acq Ltd,ACBAU,G0083E128,0,0,1,0,5280000,21264,2020,,,,04/06/2021
14484,2021-04-06,Utime Ltd,UTME,G9411M108,0,0,0,0,.,21110,2008,,,,04/06/2021
14485,2021-04-07,CM Life Sciences III Inc,CMLTU,125841205,0,0,1,0,60000000,.,2021,,,,04/07/2021
14486,2021-04-07,Panacea Acquisition Corp II,PANA,G6882C106,0,0,1,0,20500000,21084,2021,,,,04/07/2021
14487,2021-04-08,Model Performance Acq Corp,MPACU,G6246M113,0,0,1,0,6570000,21575,2021,,,,04/08/2021
14488,2021-04-08,Tio Tech A,TIOAU,G8T10C122,0,0,1,0,37500000,21585,2021,,,,04/08/2021
14489,2021-04-09,Aldel Financial Inc,ADF.U,01407X203,0,0,1,0,13050000,.,2020,,,,04/09/2021
14490,2021-04-09,Global SPAC Partners Co,GLSPU,G3934K137,0,0,1,0,20775000,.,2020,,,,04/09/2021
14491,2021-04-09,Reneo Pharmaceuticals Inc,RPHM,75974E103,0,1,0,0,.,21091,2014,,,,04/09/2021
14492,2021-04-09,TPG Pace Solutions Corp,TPGS,G8656V104,0,0,1,0,28477778,21001,2021,,,,04/09/2021
14493,2021-04-09,VectivBio Holding AG,VECT,H9060V101,0,1,0,0,.,21112,2019,,,,04/09/2021
14494,2021-04-14,Alkami Technology Inc,ALKT,01644J108,0,1,0,0,.,21017,2009,,,,04/14/2021
14495,2021-04-14,Coinbase Global Inc,COIN,19260Q107,0,1,1,1,185986111,20892,2012,,,,04/14/2021
14496,2021-04-14,TCV Acquisition Corp,TCVA,G8704C124,0,0,1,0,44750000,21104,2021,,,,04/14/2021
14497,2021-04-14,TPG Pace Beneficial II Corp,YTPG,G89826104,0,0,1,0,39788889,21006,2021,,,,04/14/2021
14498,2021-04-15,AppLovin Corp,APP,03831W108,1,2,1,0,357955309,20894,2011,,,,04/15/2021
14499,2021-04-15,Karat Packaging Inc,KRT,48563L101,0,0,0,0,.,21072,2000,,,,04/15/2021
14500,2021-04-15,TuSimple Holdings Inc,TSP,90089L108,0,1,1,0,212192382,20895,2015,,,,04/15/2021
14501,2021-04-15,agilon health inc,AGL,00857U107,1,2,0,1,.,20893,2016,,,,04/15/2021
14502,2021-04-15,eSports Technologies Inc,EBET,29667L106,0,0,0,1,.,21036,2016,,,,04/15/2021
14503,2021-04-16,Akoya Biosciences Inc,AKYA,00974H104,0,1,0,0,.,21016,2015,,,,04/16/2021
14504,2021-04-16,Biomea Fusion Inc,BMEA,09077A106,0,0,0,0,.,21027,2017,,,,04/16/2021
14505,2021-04-16,Recursion Pharmaceuticals Inc,RXRX,75629V104,0,1,1,0,162155127,20898,2013,,,,04/16/2021
14506,2021-04-20,Infobird Co Ltd,IFBD,G47724102,0,0,0,0,.,21062,2001,,,,04/20/2021
14507,2021-04-20,"Troika Media Group, Inc.",TRKA,89689F305,0,0,1,0,38823681,21106,2003,,,,04/20/2021
14508,2021-04-21,DoubleVerify Holdings Inc,DV,25862V105,0,0,0,0,.,20920,2008,,,,04/21/2021
14509,2021-04-21,Skywater Technology Inc,SKYT,83089J108,0,0,0,0,.,21096,1997,,,,04/21/2021
14510,2021-04-21,UiPath Inc,PATH,90364P105,0,1,1,0,519153731,20972,2005,,,,04/21/2021
14511,2021-04-22,KnowBe4 Inc,KNBE,49926T104,0,1,1,0,166074402,20899,2010,,,,04/22/2021
14512,2021-04-22,NeuroPace Inc,NPCE,641288105,0,1,0,0,.,21081,1997,,,,04/22/2021
14513,2021-04-22,Zymergen Inc,ZY,98985X100,0,1,0,0,.,20900,2013,,,,04/22/2021
14514,2021-04-23,Agiliti Inc,AGTI,00848J104,1,0,0,0,.,20901,1939,,,,04/23/2021
14515,2021-04-23,Impel NeuroPharma Inc,IMPL,45258K109,0,1,0,0,.,21065,2008,,,,04/23/2021
14516,2021-04-23,Latham Group Inc,SWIM,51819L107,0,0,0,0,.,20902,1956,,,,04/23/2021
14517,2021-04-23,Rain Therapeutics Inc,RAIN,75082Q105,0,1,0,0,.,21089,2017,,,,04/23/2021
14518,2021-04-23,Treace Medical Concepts Inc,TMCI,89455T109,0,0,0,0,.,21105,2014,,,,04/23/2021
14519,2021-04-28,FTC Solar Inc,FTCI,30320C103,0,0,0,0,.,21051,2017,,,,04/28/2021
14520,2021-04-28,Nuveen Core Plus Impact Fund,NPCT,67080D103,0,0,0,0,.,20955,2021,,,,04/28/2021
14521,2021-04-29,Aveanna Healthcare Holdings In,AVAH,05356F105,0,0,0,0,.,21026,1984,,,,04/29/2021
14522,2021-04-29,Big Sky Growth Partners Inc,BSKYU,08954L201,0,0,1,0,37500000,21524,2021,,,,04/29/2021
14523,2021-04-29,Endeavor Group Holdings Inc,EDR,29260Y109,0,2,1,0,253750271,20923,1995,,,,04/29/2021
14524,2021-04-29,Privia Health Group Inc,PRVA,74276R102,0,0,0,0,.,21087,2007,,,,04/29/2021
14525,2021-04-29,TradeUP Global Corp,TUGCU,G89877123,0,0,1,0,5150000,21588,2021,,,,04/29/2021
14526,2021-04-30,ION Acquisition Corp 3 Ltd,IACC,G4940J114,0,0,1,0,28190000,20997,2021,,,,04/30/2021
14527,2021-04-30,Vaccitech plc,VACC,91864C107,0,1,1,0,34064345,21111,2016,,,,04/30/2021
14528,2021-04-30,Werewolf Therapeutics Inc,HOWL,95075A107,0,1,0,0,.,21060,2017,,,,04/30/2021
14529,2021-05-04,Alfi Inc,ALF,00161P109,0,0,0,0,.,21268,2018,,,,05/04/2021
14530,2021-05-04,Valor Latitude Acq Corp,VLATU,G9460N114,0,0,1,0,25000000,21590,2021,,,,05/04/2021
14531,2021-05-05,Five Star Bancorp,FSBC,33830T103,0,0,0,0,.,21294,1999,,,,05/05/2021
14532,2021-05-05,Honest Co Inc,HNST,438333106,0,2,0,0,.,21118,2011,,,,05/05/2021
14533,2021-05-05,Maquia Capital Acq Corp,MAQCU,56564V200,0,0,1,0,20711000,21567,2021,,,,05/05/2021
14534,2021-05-07,Anebulo Pharmaceuticals Inc,ANEB,034569103,0,0,0,0,.,21269,2020,,,,05/07/2021
14535,2021-05-07,B Riley Principal 250 Merger,BRIVU,05602L203,0,0,1,0,19305000,21521,2020,,,,05/07/2021
14536,2021-05-07,Bowman Consulting Group Ltd,BWMN,103002101,0,0,0,0,.,21271,1995,,,,05/07/2021
14537,2021-05-07,Data Knights Acq Corp,DKDCU,237699202,0,0,1,0,13025275,21532,2021,,,,05/07/2021
14538,2021-05-07,Onion Global Ltd,OG,68277G107,0,0,1,1,8924881,21233,2009,,,,05/07/2021
14539,2021-05-07,Talaris Therapeutics Inc,TALS,87410C104,0,1,0,0,.,21336,2002,,,,05/07/2021
14540,2021-05-07,Waterdrop Inc,WDH,94132V105,0,1,1,0,3941265290,21249,2016,,,,05/07/2021
14541,2021-05-11,Flora Growth Corp,FLGC,339764102,0,0,0,0,.,21289,2019,,,,05/11/2021
14542,2021-05-12,Global-E Online Ltd,GLBE,M5216V106,0,1,0,0,.,21301,2013,,,,05/12/2021
14543,2021-05-12,Similarweb Ltd,SMWB,M84137104,0,1,0,0,.,21261,2009,,,,05/12/2021
14544,2021-05-12,iPower Inc,IPW,46265P107,0,0,1,0,24964496,21308,2001,,,,05/12/2021
14545,2021-05-13,Orion Biotech Opportunities,ORIAU,G6780C125,0,0,1,0,25000000,21751,2021,,,,05/13/2021
14546,2021-05-14,Artisan Acquisition Corp.,ARTAU,G0509L110,0,0,1,0,39000000,21699,2021,,,,05/14/2021
14547,2021-05-14,Digital Brands Group Inc,DBGI,25401N101,0,0,1,0,10492739,21280,2012,,,,05/14/2021
14548,2021-05-14,E-Home Household Service Hold,EJH,G2952X104,0,0,0,0,.,21288,2014,,,,05/14/2021
14549,2021-05-14,Osiris Acq Corp,OSI.U,68829A202,0,0,1,0,28750000,21665,2020,,,,05/14/2021
14550,2021-05-14,Vera Therapeutics Inc,VERA,92337R101,0,1,1,0,20479310,21342,2011,,,,05/14/2021
14551,2021-05-18,Angel Pond Holdings Corp,POND.,G0447J110,0,0,1,0,31250000,21687,2021,,,,05/18/2021
14552,2021-05-18,Catalyst Partners Acq Corp,CPARU,G19550113,0,0,1,0,39000000,21706,2021,,,,05/18/2021
14553,2021-05-18,Jiuzi Holdings Inc,JZXN,G51400102,0,0,0,0,.,21309,2019,,,,05/18/2021
14554,2021-05-18,Mountain Crest Acq Corp III,MCAEU,62402U206,0,0,1,0,6521250,21568,2021,,,,05/18/2021
14555,2021-05-19,Aries I Acq Corp,RAMMU,G0542N115,0,0,1,0,15625000,21755,2021,,,,05/19/2021
14556,2021-05-19,Giginternational1 Inc,GIWWU,37518W205,0,0,1,0,25950000,21719,2021,,,,05/19/2021
14557,2021-05-19,Skydeck Acquisition Corp,SKYAU,G82220107,0,0,1,0,25000000,21765,2021,,,,05/19/2021
14558,2021-05-19,"SquareSpace, Inc.",SQSP,85225A107,0,1,1,0,136077294,21121,2003,,,,05/19/2021
14559,2021-05-20,Oatly Group AB,OTLY,67421J108,0,2,1,0,591835216,21324,1994,,,,05/20/2021
14560,2021-05-20,Procore Technologies Inc,PCOR,74275K108,0,1,0,0,.,21237,2002,,,,05/20/2021
14561,2021-05-21,Graf Acquisition Corp IV,GFORU,384272209,0,0,1,0,18750000,21644,2021,,,,05/21/2021
14562,2021-05-25,Fifth Wall Acquisition Corp. I,FWAC,G34142102,0,0,1,0,32107000,21296,2021,,,,05/25/2021
14563,2021-05-26,Dynamics Special Purpose Corp,DYNS,268010105,0,0,1,0,20655500,21286,2021,,,,05/26/2021
14564,2021-05-26,EG Acquisition Corp,EGGF.,26846A209,0,0,1,0,28125000,21628,2021,,,,05/26/2021
14565,2021-05-26,Flywire Corp,FLYW,302492103,0,1,0,1,.,21122,2009,,,,05/26/2021
14566,2021-05-26,Neuberger Berman Next Generati,NBXG,64133Q108,0,0,0,0,.,21227,2021,,,,05/26/2021
14567,2021-05-26,Paymentus Holdings Inc,PAY,70439P108,0,0,1,1,115860189,21123,2004,,,,05/26/2021
14568,2021-05-26,Post Holdings Partnering Corp,PSPC.,737465203,0,0,1,0,38500000,21671,2021,,,,05/26/2021
14569,2021-05-26,"ZipRecruiter, Inc",ZIP,98980B103,0,1,1,0,189336491,99999,2010,,,,05/26/2021
14570,2021-05-27,Day One Biopharmaceuticals Inc,DAWN,23954D109,0,1,0,0,.,21262,2018,,,,05/27/2021
14571,2021-05-27,Figs Inc,FIGS,30260D103,0,2,1,0,160147810,21210,2013,,,,05/27/2021
14572,2021-05-27,Singular Genomics Systems Inc,OMIC,82933R100,0,1,0,0,.,21263,2016,,,,05/27/2021
14573,2021-05-28,Centessa Pharmaceuticals plc,CNTA,152309100,0,1,0,0,.,21278,2013,,,,05/28/2021
14574,2021-05-28,OceanTech Acquisitions I Corp,OTECU,675507206,0,0,1,0,12600000,21752,2021,,,,05/28/2021
14575,2021-06-03,dLocal Ltd,DLO,G2901810,0,1,1,1,292915765,21533,2016,,,,06/03/2021
14576,2021-06-08,SPK Acquisition Corp,SPKAU,848651204,0,0,1,0,6480000,21772,2020,,,,06/08/2021
14577,2021-06-08,Zhangmen Education Inc,ZME,98955H101,0,1,1,0,1419033360,21428,2014,,,,06/08/2021
14578,2021-06-09,Colombier Acq Corp,CLBR.,19533H207,0,0,1,0,18750000,21625,2021,,,,06/09/2021
14579,2021-06-09,Global Consumer Acq Corp,GACQU,37892B207,0,0,1,0,21681510,21715,2020,,,,06/09/2021
14580,2021-06-09,Iron Spark I Inc,ISAA,46301G103,0,0,1,0,19840000,21561,2021,,,,06/09/2021
14581,2021-06-09,Marqeta Inc,MQ,57142B104,0,1,1,0,530245901,21345,2010,,,,06/09/2021
14582,2021-06-09,Summit Healthcare Acq Corp,SMIHU,G8566R128,0,0,1,0,25750000,21766,2020,,,,06/09/2021
14583,2021-06-10,1stdibs.com Inc,DIBS,320551104,0,1,0,1,.,21529,2000,,,,06/10/2021
14584,2021-06-10,Blue Safari Grp Acq Corp,BSGA,G1195R122,0,0,1,0,6570000,21704,2021,,,,06/10/2021
14585,2021-06-10,LifeStance Health Group Inc,LFST,53228F101,1,0,0,0,.,21348,2015,,,,06/10/2021
14586,2021-06-10,Zeta Global Holdings Corp,ZETA,98956A105,0,0,1,0,190670505,21349,2007,,,,06/10/2021
14587,2021-06-10,monday.com Ltd,MNDY,M7S64H106,0,1,0,0,.,21571,2012,,,,06/10/2021
14588,2021-06-11,Janux Therapeutics Inc,JANX,47103J105,0,1,0,0,.,21563,2017,,,,06/11/2021
14589,2021-06-11,Jaws Hurricane Acq Corp,HCNEU,47201B202,0,0,1,0,34375000,21852,2021,,,,06/11/2021
14590,2021-06-11,Kanzhun Ltd,BZ,48553T106,0,1,1,0,799900150,21525,2013,,,,06/11/2021
14591,2021-06-11,Lakeshore Acquisition I Corp,LAAAU,G53521129,0,0,1,0,6500000,21739,2021,,,,06/11/2021
14592,2021-06-11,Logistics Innovation Tech,LITTU,54141L209,0,0,1,0,37500000,21858,2021,,,,06/11/2021
14593,2021-06-11,TaskUs Inc,TASK,87652V109,0,0,1,0,97290174,21350,2008,,,,06/11/2021
14594,2021-06-15,Alzamend Neuro Inc,ALZN,02262M308,0,0,0,0,.,21513,2016,,,,06/15/2021
14595,2021-06-15,DILA Capital Acquisition Corp,DILAU,254028202,0,0,1,0,7158750,21839,2020,,,,06/15/2021
14596,2021-06-15,G Squared Ascend II Inc,GSQB.,G42041114,0,0,1,0,15625000,21824,2021,,,,06/15/2021
14597,2021-06-16,Convey Holding Parent Inc,CNVY,21258C108,0,0,0,1,.,21373,2001,,,,06/16/2021
14598,2021-06-16,Rice Acquisition Corp II,RONI.,G75529118,0,0,1,0,30002500,21825,2021,,,,06/16/2021
14599,2021-06-16,WalkMe Ltd,WKME,M97628107,0,1,0,0,.,21592,2011,,,,06/16/2021
14600,2021-06-16,Zimmer Energy Transition Acq,ZTAQU,989570205,0,0,1,0,37500000,21888,2021,,,,06/16/2021
14601,2021-06-17,Angel Oak Mortgage Inc,AOMR,03464Y108,0,0,0,0,.,21367,2011,,,,06/17/2021
14602,2021-06-17,Corner Growth Acq Corp 2,TRONU,G2426E112,0,0,1,0,21875000,21884,2021,,,,06/17/2021
14603,2021-06-17,Lyell Immunopharma Inc,LYEL,55083R104,0,1,0,0,.,21351,2018,,,,06/17/2021
14604,2021-06-17,Verve Therapeutics Inc,VERV,92539P101,0,1,0,0,.,21589,2018,,,,06/17/2021
14605,2021-06-17,iSpecimen Inc,ISPC,45032V108,0,0,0,0,.,21562,2009,,,,06/17/2021
14606,2021-06-18,ATAI Life Sciences BV,ATAI,N0731H103,0,1,0,0,.,21516,2018,,,,06/18/2021
14607,2021-06-18,AiHuiShou International Co Ltd,RERE,00138L108,0,1,1,1,146938992,21360,2009,,,,06/18/2021
14608,2021-06-18,Ambrx Biopharma Inc,AMAM,02290A102,0,0,1,0,263686190,21365,2003,,,,06/18/2021
14609,2021-06-18,Century Therapeutics Inc,IPSC,15673T100,0,1,0,0,.,21560,2018,,,,06/18/2021
14610,2021-06-18,Codex DNA Inc,DNAY,192003101,0,1,0,0,.,21538,2011,,,,06/18/2021
14611,2021-06-18,Cyteir Therapeutics Inc,CYT,23284P103,0,1,0,0,.,21528,2012,,,,06/18/2021
14612,2021-06-18,Femasys Inc,FEMY,31447E105,0,1,0,0,.,21540,2004,,,,06/18/2021
14613,2021-06-18,Jaws Juggernaut Acq Corp,JUGGU,G50735128,0,0,1,0,30000000,21855,2020,,,,06/18/2021
14614,2021-06-22,Full Truck Alliance Co Ltd,YMM,35969L108,0,1,1,1,21716914047,21401,2011,,,,06/22/2021
14615,2021-06-22,Golden Path Acquisition Corp,GPCOU,G4028H139,0,0,1,0,6498000,21720,2018,,,,06/22/2021
14616,2021-06-23,Coliseum Acq Corp,MITAU,G2263T115,0,0,1,0,18750000,21859,2021,,,,06/23/2021
14617,2021-06-23,First Advantage Corp,FA,31846B108,0,0,0,0,.,21352,2003,,,,06/23/2021
14618,2021-06-23,Sprinklr Inc,CXM,85208T107,0,0,1,1,248089126,21353,2009,,,,06/23/2021
14619,2021-06-24,Bon Natural Life Ltd,BON,G14492105,0,0,0,0,.,21520,2006,,,,06/24/2021
14620,2021-06-24,Bright Health Group Inc,BHG,10920V107,0,1,0,0,.,21369,2015,,,,06/24/2021
14621,2021-06-24,Confluent Inc,CFLT,20717M103,0,1,1,0,252365190,21358,2014,,,,06/24/2021
14622,2021-06-24,Doximity Inc,DOCS,26622P107,0,1,1,0,178207520,21357,2010,,,,06/24/2021
14623,2021-06-24,FinTech Acquisition Corp VI,FTVIU,31811H205,0,0,1,0,30253333,21846,2020,,,,06/24/2021
14624,2021-06-24,Grove Inc (UPEXI),GRVI,39959A106,0,0,0,0,.,21551,2018,,,,06/24/2021
14625,2021-06-24,Miromatrix Medical Inc,MIRO,60471P108,0,0,0,0,.,21570,2009,,,,06/24/2021
14626,2021-06-24,Monte Rosa Therapeutics Inc,GLUE,61225M102,0,1,0,0,.,21543,2018,,,,06/24/2021
14627,2021-06-24,Northern Lights Acquisition Co,NLITU,66538L204,0,0,1,0,12975675,21860,2021,,,,06/24/2021
